,entidad,viv_sel,num_hog,hog_mud,n_ren_el,cd,sexo,edad,nivel,cond_act,p1,p2,p3_1,p3_2,p3_3,p3_4,p3_5,p4,p5,p6_1,p6_2,p6_3,p6_4,p6_5,p6_6,p7,p7_3,p8_1,p8_2,p9,p10,p11,p13,p13_3,p14_1,p14_2,p15,p16,p17,p19,p19_3,p20_1,p20_2,p21,p22,p23_1,p23_2,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33_1,p33_2,p33_3,p33_4,p34_1,p34_2,p34_3,p34_3_1,p34_4,p34_4_1,p35,p36_1,p36_2,p36_3,p36_4,h_lec,mat_lec,perslec,l_format,r_format,p_format,perslecl
1738,25,3,1,0,1,24,2,46,3,1,1,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,4,20,2,0,2,2,2,0,1,2,2,2,2,2,1,2,1,1,1,1,1,1,2,3,3,1,0,0,0,2
1739,26,2,1,0,1,25,1,40,7,1,1,2,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,7,3,1,0.0,1,2,1,0,0,0,0,0,30,2,0,3,3,2,0,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,3,3,1,0,0,1,1
1740,26,3,1,0,2,25,1,44,7,1,1,1,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,5,1,2,0,2,1,1,7,4,1,0.0,1,2,1,0,0,0,2,3,30,2,0,3,3,2,0,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,3,1,0,2,1,1
1741,26,1,1,0,1,25,2,29,3,1,1,1,1,2,2,2,1,30,4,2,2,2,1,2,2,1,0.0,1,2,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,3,60,1,7,4,3,1,0,2,2,2,1,2,2,2,0,1,1,1,1,1,1,1,1,2,1,1,0,0,1
1742,26,2,1,0,2,25,2,43,6,1,1,1,1,2,1,2,1,1,3,2,2,2,2,1,2,3,150.0,2,1,1,0,0,0,0,0,0,0,1,4,1,0.0,1,2,1,0,0,0,2,3,10,2,0,2,3,2,0,2,1,2,2,2,1,1,2,1,1,1,1,1,1,1,1,2,1,2,0,1,1
1743,26,1,1,0,1,25,1,47,3,1,1,1,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,3,4,3,18.0,2,1,2,0,0,0,0,0,20,2,0,2,3,2,0,2,2,2,2,1,1,2,0,1,1,1,1,1,1,1,1,3,1,0,0,2,1
1744,26,4,1,0,2,25,2,48,6,7,1,1,1,2,1,2,2,3,4,2,2,2,1,2,2,2,0.0,2,1,1,0,0,0,0,0,0,0,3,4,3,12.0,2,1,1,0,0,0,0,0,30,2,0,2,3,2,0,2,2,2,2,2,1,2,0,1,1,1,2,1,1,1,1,2,1,2,0,2,1
1745,26,3,1,0,2,25,2,71,2,7,1,2,1,2,2,2,2,1,3,2,2,1,2,2,2,2,0.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,120,2,0,1,4,2,0,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,3,1,1,2,0,0,1
1746,26,2,1,0,1,25,1,45,7,1,1,1,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,4,1,0,1,2,1,3,3,1,0.0,1,2,1,0,0,0,0,0,15,2,0,2,3,1,0,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,3,1,0,1,1,1
1747,26,4,1,0,2,25,2,30,7,7,1,1,1,1,2,2,1,2,4,2,2,2,2,1,2,3,850.0,2,1,1,3,4,3,70,2,1,1,0,0,0,0.0,0,0,0,0,0,0,2,4,60,2,0,2,4,2,0,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,0,1
1748,26,3,1,0,1,25,1,40,6,1,1,1,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,4,2,0,2,1,1,2,4,3,24.0,2,1,1,0,0,0,5,3,15,2,0,4,3,2,0,1,2,2,2,2,1,1,2,1,1,1,1,1,1,1,1,3,1,0,2,2,1
1749,26,3,1,0,1,25,2,66,2,7,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,2,2,2,1,1,2,1,1,1,2,1,1,2,4,4,2,0,0,0,2
1750,26,4,1,0,1,25,2,43,3,1,1,1,1,2,2,1,2,12,2,2,1,2,2,2,2,3,1000.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,5,2,1,0,0,20,2,0,1,4,2,0,2,2,2,2,1,1,1,2,1,1,1,2,1,1,1,1,2,1,2,0,0,1
1751,26,1,1,0,1,25,2,43,3,1,1,2,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2,4,3,5.0,2,1,1,0,0,0,0,0,5,2,0,2,3,2,0,2,2,2,2,2,1,1,2,1,1,1,1,1,1,2,3,3,1,0,0,2,1
1752,26,2,1,0,2,25,2,61,2,7,1,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,0,1,1,1,2,2,1,2,2,4,2,0,0,0,2
1753,26,3,1,0,2,25,1,40,3,1,1,1,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,3,3,3,30.0,2,1,1,0,0,0,0,0,10,2,0,1,4,2,0,2,2,2,2,1,1,1,2,1,1,1,2,1,1,1,1,3,1,0,0,2,1
1754,26,3,1,0,2,25,1,20,4,1,1,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,4,3,4.0,2,1,1,2,2,1,1,4,60,2,0,4,3,2,0,2,2,2,2,2,1,1,2,1,1,1,1,1,1,1,1,3,1,0,0,2,1
1755,26,2,1,0,2,25,2,43,3,7,1,1,1,1,2,2,1,1,5,2,2,1,2,2,2,3,500.0,2,1,1,2,4,3,80,2,1,1,0,0,0,0.0,0,0,0,0,0,0,1,4,30,2,0,2,4,1,0,1,2,2,1,2,1,1,1,2,0,1,1,1,1,1,1,2,1,2,2,0,1
1756,26,1,1,0,1,25,2,35,4,1,1,1,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,4,3,40,2,1,1,0,0,0,0.0,0,0,0,0,0,0,2,4,15,2,0,3,3,1,0,2,2,2,2,2,1,1,1,1,1,1,2,1,1,1,1,3,1,0,2,0,1
1757,26,4,1,0,1,25,1,64,2,1,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,0,3,0,1,2,2,2,2,4,4,2,0,0,0,2
1758,26,2,1,0,1,25,2,35,7,1,1,1,1,1,1,2,1,2,1,2,1,2,2,2,2,2,0.0,2,1,1,1,4,2,0,2,1,1,1,4,1,0.0,1,2,1,0,0,0,1,1,60,2,0,4,3,1,0,1,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,2,2,1,1
1759,26,3,1,0,4,25,1,28,7,1,1,1,1,1,1,2,2,3,2,2,1,2,2,2,2,2,0.0,2,1,1,1,2,2,0,2,1,2,1,4,3,12.0,2,1,1,0,0,0,0,0,60,2,0,4,2,2,0,2,2,2,2,2,1,1,2,1,2,1,1,2,2,2,1,2,1,2,2,2,1
1760,26,1,1,0,1,25,1,44,3,1,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,1,2,0,2,0,1,2,1,1,1,4,4,2,0,0,0,2
1761,26,1,1,0,1,25,1,44,8,1,1,1,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,14,3,1,0.0,1,2,2,0,0,0,1,3,30,1,3,2,3,1,0,2,2,2,2,2,1,2,0,1,2,1,2,1,1,1,1,3,1,0,0,1,1
1762,26,3,1,0,1,25,2,46,6,1,1,2,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,4,4,3,260,2,1,2,7,3,2,0.0,2,1,2,0,0,0,1,3,15,2,0,4,4,2,0,1,2,2,2,1,2,2,0,2,0,1,1,1,1,1,3,3,1,0,2,2,1
1763,26,4,1,0,1,25,1,42,7,1,1,1,1,1,1,2,1,2,1,2,2,1,1,2,2,1,0.0,1,2,1,4,3,1,0,1,2,1,4,3,1,0.0,1,1,1,0,0,0,1,3,30,1,5,3,4,1,0,1,2,2,2,2,1,1,2,1,1,1,2,1,2,2,1,2,1,1,1,3,1
1764,26,2,1,0,5,25,2,24,4,1,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,1,2,0,2,0,1,2,1,1,2,4,4,2,0,0,0,2
1765,26,4,1,0,1,25,2,53,3,1,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,4,4,2,0,0,0,2
1766,26,1,1,0,2,25,2,46,6,1,1,1,1,2,1,2,2,1,4,2,2,1,2,2,2,3,350.0,2,1,1,0,0,0,0,0,0,0,7,3,1,0.0,1,2,1,0,0,0,0,0,30,2,0,2,4,2,0,1,1,2,1,2,1,1,2,2,0,1,1,1,1,1,1,2,1,2,0,1,1
1767,26,3,1,0,2,25,2,53,7,1,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,4,4,2,0,0,0,2
1768,26,2,1,0,1,25,2,54,7,8,1,1,1,2,1,2,2,2,3,2,1,1,2,2,2,2,0.0,2,1,1,0,0,0,0,0,0,0,7,3,1,0.0,1,2,1,0,0,0,0,0,40,2,0,3,3,1,0,2,2,2,2,1,1,1,2,1,2,1,1,1,1,1,1,2,1,2,0,1,1
1769,26,2,1,0,1,25,2,75,3,7,1,1,1,2,2,2,2,1,5,2,2,1,2,2,2,2,0.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,90,2,0,1,4,2,0,2,2,2,2,2,1,1,1,2,0,1,2,2,2,1,1,1,1,2,0,0,1
1770,26,3,1,0,1,25,2,23,4,1,1,1,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,3,10,2,0,2,2,2,0,2,2,2,2,1,1,1,2,2,0,1,2,1,1,2,1,3,1,0,0,0,2
1771,26,1,1,0,1,25,1,73,3,7,1,2,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,3,4,2,0.0,2,1,1,0,0,0,0,0,15,2,0,2,3,2,0,2,2,2,2,2,2,2,0,3,0,1,2,2,1,2,3,3,1,0,0,2,1
1772,26,4,1,0,1,25,2,74,6,1,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,1,2,2,0,1,1,1,1,1,1,1,4,4,2,0,0,0,2
1773,26,3,1,0,1,25,2,70,4,7,1,1,1,2,1,2,2,2,4,2,2,2,1,2,2,2,0.0,2,1,1,0,0,0,0,0,0,0,7,4,3,30.0,2,1,1,0,0,0,0,0,60,2,0,4,4,2,0,2,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,0,2,1
1774,26,2,1,0,1,25,1,29,9,1,1,1,1,1,1,2,1,5,2,2,1,2,2,2,2,2,0.0,2,1,2,3,3,2,0,2,1,1,2,4,3,12.0,2,1,2,0,0,0,2,2,30,2,0,3,3,1,0,2,2,2,2,1,1,2,0,1,1,1,1,1,1,1,1,2,1,2,2,2,1
1775,26,4,1,0,2,25,1,49,3,1,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,2,2,2,0,3,0,1,2,2,2,2,4,4,2,0,0,0,2
1776,26,3,1,0,2,25,2,54,4,7,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,2,1,2,0,1,1,1,2,2,1,2,4,4,2,0,0,0,2
1777,26,2,1,0,2,25,2,67,2,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1778,26,1,1,0,1,25,1,53,6,1,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,1,1,1,1,5,1,2,1,1,1,4,4,2,0,0,0,2
1779,27,1,1,0,3,18,2,20,4,6,1,1,1,2,2,2,1,2,2,2,1,2,2,2,2,3,3400.0,2,1,2,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,2,30,2,0,2,2,1,0,2,2,2,2,1,2,2,0,1,1,1,1,1,1,1,1,2,1,2,0,0,1
1780,27,3,1,0,1,18,2,38,4,7,1,1,1,2,2,2,1,1,4,2,2,1,2,2,2,3,200.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,5,4,60,2,0,3,1,1,0,2,2,2,2,1,2,2,0,1,1,1,1,1,1,1,1,2,1,2,0,0,1
1781,27,4,1,0,1,18,2,57,4,1,1,1,1,1,2,2,1,3,1,1,2,1,2,2,2,1,0.0,1,2,1,5,5,1,0,1,2,1,0,0,0,0.0,0,0,0,0,0,0,5,1,60,2,0,1,2,1,0,2,2,2,2,1,1,2,0,1,2,1,1,1,1,1,1,2,1,1,1,0,1
1782,27,2,1,0,3,18,2,20,7,6,1,1,1,1,2,2,1,6,2,2,1,1,1,2,2,1,0.0,1,2,1,2,2,1,0,1,2,1,0,0,0,0.0,0,0,0,0,0,0,5,2,30,2,0,3,3,1,0,2,2,2,1,2,2,2,0,1,3,1,1,1,1,1,1,2,1,1,1,0,1
1783,27,2,1,0,1,18,2,33,4,1,1,1,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,5,3,2,0.0,2,1,2,0,0,0,5,3,30,2,0,2,3,1,0,2,2,2,2,2,2,2,0,1,1,1,1,1,1,1,1,3,1,0,0,2,1
1784,27,4,1,0,1,18,2,46,4,1,1,2,1,2,2,2,1,3,4,1,2,1,2,2,2,2,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,5,4,10,2,0,2,2,1,0,2,2,2,2,2,1,1,2,2,0,1,2,1,1,2,3,2,1,3,0,0,1
1785,27,3,1,0,1,18,1,50,2,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1786,27,1,1,0,2,18,1,51,4,1,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,4,4,2,0,0,0,2
1787,27,2,1,0,2,18,2,51,7,1,1,1,1,1,1,1,1,10,1,2,1,2,2,2,2,3,1500.0,2,1,2,6,1,2,0,1,1,1,6,1,3,50.0,2,1,1,5,2,1,1,1,30,2,0,4,3,1,0,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,3,2,1
1788,27,1,1,0,1,18,2,42,7,1,1,1,1,2,1,2,1,2,4,2,2,1,2,2,2,2,0.0,2,1,1,0,0,0,0,0,0,0,1,4,1,0.0,1,2,2,0,0,0,1,4,20,1,6,2,3,1,0,2,2,2,2,2,1,1,3,1,2,1,1,1,1,1,1,2,1,2,0,1,1
1789,27,4,1,0,1,18,1,37,3,1,1,1,1,1,2,2,1,1,1,1,2,2,2,2,2,1,0.0,2,1,2,2,4,3,100,2,1,2,0,0,0,0.0,0,0,0,0,0,0,5,3,10,2,0,2,3,1,0,2,2,2,2,1,1,2,0,1,1,1,1,1,1,1,1,2,1,2,2,0,1
1790,27,4,1,1,2,18,2,53,6,1,1,1,1,2,2,2,2,1,5,2,2,1,2,2,2,3,500.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,15,2,0,3,3,1,0,2,2,2,2,1,1,2,0,2,0,1,2,1,2,1,1,1,1,2,0,0,1
1791,27,3,1,0,2,18,2,34,3,1,1,1,1,1,1,1,1,2,4,2,2,1,2,2,2,3,100.0,2,1,2,2,4,2,0,2,1,1,7,3,1,0.0,1,2,1,2,2,1,3,3,60,1,6,2,3,1,0,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,2,1,1
1792,27,1,1,0,2,18,1,47,3,1,1,1,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,5,3,3,45.0,2,1,2,0,0,0,0,0,20,2,0,2,2,2,0,2,2,2,2,2,2,2,0,2,0,1,2,1,1,1,1,3,1,0,0,2,1
1793,27,2,1,0,1,18,1,26,4,1,1,1,1,2,1,2,1,2,4,1,2,2,2,2,2,1,0.0,1,2,1,0,0,0,0,0,0,0,1,4,3,9.0,2,1,1,0,0,0,2,4,10,2,0,2,2,1,0,2,1,2,2,2,2,2,0,2,0,1,1,1,1,1,1,2,1,1,0,2,1
1794,27,2,1,0,2,18,2,54,3,1,1,1,2,1,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,4,2,0,2,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,30,2,0,1,1,2,0,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,1,3,1,0,2,0,1
1795,27,3,1,0,1,18,1,62,3,1,1,1,1,2,2,2,2,1,3,2,2,2,2,1,2,3,300.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,20,2,0,1,2,1,0,2,2,2,2,2,1,2,0,2,0,1,1,1,1,2,1,1,1,2,0,0,1
1796,27,4,1,0,1,18,1,59,3,1,1,1,1,2,1,2,2,1,5,2,2,1,2,2,2,2,0.0,2,1,1,0,0,0,0,0,0,0,7,4,3,9.0,2,1,2,0,0,0,0,0,30,1,6,2,2,2,0,2,2,2,2,2,1,2,0,2,0,1,2,1,1,1,1,2,1,2,0,2,1
1797,27,1,1,0,3,18,2,18,4,6,1,1,1,1,1,1,1,5,2,2,1,2,2,2,2,1,0.0,1,2,2,3,4,2,0,2,1,3,2,2,2,0.0,2,1,1,5,1,1,1,2,30,1,3,3,2,1,0,2,1,1,1,2,1,1,2,1,2,1,1,1,1,2,1,2,1,1,2,2,1
1798,27,3,1,0,1,18,2,30,7,1,1,1,1,1,1,2,1,4,1,2,1,2,2,2,2,3,1000.0,2,1,2,2,3,2,0,2,1,2,1,4,2,0.0,2,1,1,0,0,0,2,3,60,2,0,2,3,1,0,2,2,2,2,1,2,2,0,2,0,1,2,1,1,1,1,2,1,2,2,2,1
1799,27,2,1,0,2,18,2,58,7,1,1,1,1,1,2,2,1,2,3,2,2,2,1,2,2,2,0.0,2,1,1,1,1,3,112,2,1,2,0,0,0,0.0,0,0,0,0,0,0,3,3,20,2,0,2,3,1,0,2,2,2,2,2,2,2,0,2,0,1,2,1,2,2,1,2,1,2,2,0,1
1800,27,4,1,0,2,18,2,65,2,7,1,2,2,1,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,5,3,40,2,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,20,2,0,1,2,2,0,2,2,2,2,2,1,1,1,2,0,1,2,1,1,2,3,3,1,0,2,0,1
1801,27,1,1,1,2,18,2,20,4,7,1,2,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,3,9.0,2,1,1,0,0,0,0,0,10,2,0,1,3,2,0,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,3,3,1,0,0,2,1
1802,27,4,1,0,1,18,1,64,2,1,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,1,1,1,2,0,1,2,2,2,2,4,4,2,0,0,0,2
1803,27,3,1,0,2,18,2,62,4,7,1,1,1,2,2,2,2,1,5,2,2,1,2,2,2,2,0.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,20,2,0,1,1,2,0,2,2,2,2,2,2,2,0,2,0,1,1,1,1,2,1,1,1,2,0,0,1
1804,27,2,1,0,1,18,1,55,3,1,1,1,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,7,4,3,48.0,2,1,1,0,0,0,0,0,30,2,0,1,1,2,0,2,2,2,2,2,2,2,0,2,0,1,1,1,2,2,1,3,1,0,0,2,1
1805,27,2,1,1,1,18,2,33,6,1,1,1,1,1,2,2,2,1,4,2,2,2,1,2,2,2,0.0,2,1,2,1,4,2,0,2,1,2,0,0,0,0.0,0,0,0,0,0,0,0,0,20,1,6,4,2,1,0,2,2,2,2,1,1,1,2,2,0,1,2,1,1,1,1,2,1,2,2,0,1
1806,27,3,1,0,2,18,2,35,7,7,1,1,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,3,60,2,0,2,3,1,0,2,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,3,1,0,0,0,2
1807,27,1,1,0,2,18,2,25,7,1,1,1,1,2,2,2,1,8,2,2,1,2,1,2,2,2,0.0,1,2,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,2,120,2,0,4,4,1,0,2,2,2,2,1,1,1,2,1,4,1,2,2,2,2,1,2,1,1,0,0,1
1808,27,4,1,0,1,18,1,56,2,1,1,1,1,2,2,2,2,1,5,2,2,1,2,2,2,3,600.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,30,2,0,1,3,1,0,2,2,2,2,2,2,2,0,2,0,1,2,1,2,2,1,1,1,2,0,0,1
1809,27,2,1,0,2,18,2,39,2,7,1,1,1,2,2,2,2,1,5,2,2,1,2,2,2,2,0.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,10,2,0,2,1,2,0,2,2,2,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,2,0,0,1
1810,27,1,1,0,3,18,2,24,4,1,1,1,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,5,2,1,0,1,2,2,0,0,0,0.0,0,0,0,0,0,0,3,1,30,2,0,2,3,1,0,2,2,2,2,2,1,2,0,1,1,1,1,1,1,1,1,3,1,0,1,0,1
1811,27,3,1,0,1,18,1,54,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1812,27,4,1,0,1,18,1,48,3,1,1,1,1,2,2,2,1,6,1,1,2,2,2,2,2,2,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,5,1,60,2,0,2,3,2,0,2,2,2,2,2,2,2,0,2,0,1,2,1,2,1,1,2,1,3,0,0,1
1813,27,3,1,0,2,18,2,56,3,7,1,1,1,1,2,2,2,2,5,2,2,1,2,2,2,3,5200.0,2,1,1,2,5,3,30,2,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,60,1,7,1,2,1,0,2,2,2,2,1,1,1,1,1,1,1,2,1,2,2,1,2,1,2,2,0,1
1814,27,1,1,0,1,18,2,49,4,1,1,1,1,2,2,2,1,5,4,1,1,2,1,1,2,2,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,5,1,60,2,0,4,4,1,0,2,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,3,0,0,1
1815,27,2,1,0,1,18,1,66,2,1,1,2,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,4,3,3,36.0,2,1,2,0,0,0,0,0,20,2,0,1,2,2,0,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,3,3,1,0,0,2,1
1816,27,4,1,0,1,18,1,59,7,8,1,1,1,1,2,2,1,2,4,2,2,2,1,2,2,3,500.0,2,1,1,1,3,3,50,2,1,1,0,0,0,0.0,0,0,0,0,0,0,1,3,40,2,0,3,3,1,0,1,2,2,2,2,2,2,0,2,0,1,2,1,1,2,1,2,1,2,2,0,1
1817,28,1,1,0,2,10,1,23,7,6,1,1,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,3,45,2,0,4,3,2,0,2,2,2,2,1,1,1,2,1,2,1,1,1,1,1,1,3,1,0,0,0,2
1818,28,2,1,0,3,10,1,21,4,1,1,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,3,30,2,0,4,4,2,0,2,2,2,2,1,1,1,1,1,2,1,1,1,1,1,3,3,1,0,0,0,2
1819,28,3,1,0,1,10,1,60,7,1,1,2,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,7,3,3,15.0,2,1,1,0,0,0,0,0,40,2,0,2,2,2,0,2,2,2,2,2,1,2,0,2,0,1,1,1,1,2,3,3,1,0,0,2,1
1820,28,4,1,0,1,10,1,56,3,1,1,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,3,45,2,0,3,3,2,0,2,2,2,2,2,1,2,0,2,0,1,2,1,2,2,3,3,1,0,0,0,2
